rev_util,age,debt_ratio,monthly_inc,open_credit,real_estate,late,inc_per_dep,relationship_status,dlq_2yrs
0.482587065,0.2537313432835821,0.0007524110944818705,0.25456907600203654,0.1,0.0,0.0,0.17689830177630295,0.25,0
0.811382426,0.08955223880597014,0.30328607578819416,0.14375252374515002,0.2,0.0,0.33,0.0998926410306461,0.25,1
0.095218817,0.11940298507462686,0.3915238642316655,0.21067785600168543,0.4,0.0,0.0,0.2927971891469842,0.0,0
0.9999999,0.417910447761194,0.7102369265482316,0.3285872294106287,0.3,0.4,1.0,0.22833300800312317,0.25,1
0.228121705,0.26865671641791045,0.5205972120489043,0.14677223968117417,0.3,0.2,0.0,0.10199102088619949,0.25,1
0.830755721,0.4626865671641791,0.6759334964105521,0.7373724960058989,0.7,1.0,0.0,0.25619754050361115,0.75,1
0.998181983,0.23880597014925373,0.15433488748794477,0.23083270422584667,0.2,0.0,1.0,0.3208081202420457,0.0,1
0.673496148,0.29850746268656714,0.21314789363362333,0.2528134272020225,0.2,0.0,0.0,0.11711887565879367,0.5,1
0.419177029,0.2835820895522388,0.7484941084820603,0.1035130532488281,0.3,0.2,1.0,0.047953672978072744,0.5,0
0.962006908,0.1791044776119403,0.25242985984553984,0.21067785600168543,0.3,0.0,0.67,0.2927971891469842,0.0,1
0.008618025,0.8059701492537313,0.2227419540157334,0.7373724960058989,0.4,0.6,0.0,1.0,0.0,0
0.860027994,0.2537313432835821,0.014428044163531908,0.5709369897645675,0.05,0.0,0.0,0.3967401912941636,0.25,0
0.139896373,0.11940298507462686,0.5223414966318298,0.23174564160185396,0.4,0.2,0.33,0.1610384540308413,0.25,1
0.648063639,0.7164179104477612,0.31139126601541556,0.5725521866605804,0.4,0.2,0.33,0.397862580519227,0.25,0
0.985202959,0.3283582089552239,0.7107747349946884,0.27739251040221913,0.6,0.2,0.33,0.1927581495217646,0.25,1
0.0,0.40298507462686567,0.38944794358088936,0.5758528064046068,0.45,0.2,0.0,0.2667707723339189,0.5,0
0.557852666,0.4626865671641791,0.531573209119925,0.4427746273635422,0.8,0.2,0.0,0.6153620925239117,0.0,1
0.011000425760000002,0.3283582089552239,0.7960182199679805,0.5969205920047753,1.0,0.4,0.0,0.27653067863881836,0.5,0
0.166613451,0.5074626865671642,0.1821895789413055,0.7910953492863287,0.65,0.2,1.0,0.2748633613117314,0.75,0
0.178994034,0.1791044776119403,0.19609925156758118,0.8193261819905546,0.4,0.4,0.0,1.0,0.0,0
0.216595436,0.22388059701492538,0.8798017186900531,0.1638371460173107,0.4,0.2,1.0,0.07589953803110157,0.5,0
0.9999999,0.47761194029850745,0.0,0.13342930880106743,0.0,0.0,1.0,0.18543821979309,0.0,1
0.285331946,0.13432835820895522,0.06995493674622497,0.3276742920346214,0.5,0.0,0.0,0.4553972281866094,0.0,0
0.010149697179999998,0.29850746268656714,0.6726974115402603,0.17556488000140452,0.5,0.2,0.0,0.24399765762248682,0.0,1
0.939146231,0.208955223880597,0.06618965649114471,0.3221966677785776,0.8,0.0,0.67,0.4477845012687878,0.0,1
0.371749558,0.26865671641791045,0.252397314640395,0.4073105216032585,0.9,0.2,0.0,0.5660745656841695,0.0,0
0.084583083,0.6268656716417911,0.12287795555311898,0.2177004512017416,0.85,0.2,0.0,0.30255709545188364,0.0,0
0.571168168,0.4626865671641791,0.29514161160033386,0.08778244000070226,0.35,0.0,0.33,0.12199882881124341,0.0,0
0.701729827,0.835820895522388,0.13956964437004288,0.2598360224020787,0.15,0.2,0.67,0.3611165332812805,0.0,0
0.0,0.835820895522388,0.0,0.4969890623079759,0.4,0.0,0.0,0.6907085691977357,0.0,0
0.024358638,0.13432835820895522,0.04295543019287949,0.6689724187573518,0.7,0.0,0.0,0.4648643373023619,0.25,0
0.126056354,0.13432835820895522,0.8227863269934556,0.1790761776014326,0.65,0.4,0.0,0.24887761077493656,0.0,0
0.133445472,0.43283582089552236,0.3031380586273654,0.10274056777682193,0.35,0.0,0.0,0.0475958097468931,0.5,0
0.9999999,0.40298507462686567,0.23817990353200647,0.14150529328113204,0.05,0.2,1.0,0.19666211204372439,0.0,1
0.9999999,0.9701492537313433,0.2851330984389496,0.5851928580206816,0.25,0.2,0.0,0.813292992387273,0.0,0
0.0,0.05970149253731343,0.0,0.042135571200337084,0.1,0.0,0.0,0.058559437829396835,0.0,0
0.047140042,0.5223880597014925,0.30902668457312726,0.5060482101160484,0.4,0.2,0.0,0.703298848331056,0.0,0
0.04872816,0.6716417910447762,0.7668607999816793,0.2006355448656051,0.45,0.4,0.0,0.27884052313097796,0.0,1
0.010036469729999999,0.22388059701492538,0.1631382277033756,0.25477975385803825,0.25,0.0,0.67,0.3540894007417529,0.0,1
0.000774879,0.5522388059701493,0.8043288404918398,0.11236152320089889,0.3,0.2,0.0,0.07807925043919578,0.25,0
0.883536649,0.22388059701492538,0.2866878683827452,0.19663266560157305,0.55,0.0,0.0,0.06831934413429631,0.75,1
0.113080913,0.208955223880597,1.0,0.21524254288172193,0.5,0.4,0.0,0.29914112824516886,0.0,0
0.018877082,0.5373134328358209,0.3207508830604055,0.9269825664074158,0.75,0.4,0.0,0.4294358774155768,0.5,0
0.273537283,0.9552238805970149,0.2570960257912616,0.12661739145701295,0.35,0.0,0.0,0.1759711106773375,0.0,0
0.959195234,0.19402985074626866,0.3325585521279004,1.0,0.45,0.4,0.0,1.0,0.0,1
0.342886838,0.43283582089552236,0.3789225739662674,0.6007830193648063,0.65,0.2,0.0,0.41747999219207493,0.25,1
0.914657129,0.5223880597014925,0.2142195018288456,0.4387717480995102,0.55,0.0,0.0,0.20326631531003966,0.5,1
0.184951148,0.6567164179104478,0.24218555559522534,0.602749346020822,1.0,0.4,0.0,0.8376927581495217,0.0,0
0.112222092,0.5671641791044776,0.4701816418326441,0.3651749504029214,0.45,0.4,0.33,0.5075151278547726,0.0,1
0.593198757,0.4626865671641791,0.28765802869830387,0.42486700960339896,0.7,0.2,0.67,0.5904743314464181,0.0,0
0.134660682,0.31343283582089554,0.4004489140746189,0.4330834459874647,0.15,0.2,0.0,0.1003155703038584,1.0,0
0.144422649,0.3582089552238806,0.4019554495998917,0.4775364736038203,0.5,0.4,1.0,0.16591840718329104,0.75,1
0.9999999,0.22388059701492538,0.011549367249446702,1.0,0.1,0.0,1.0,1.0,0.0,1
0.085096825,0.6268656716417911,0.20384988848969687,0.35112976000280904,0.9,0.0,1.0,0.24399765762248682,0.25,1
0.9999999,0.19402985074626866,0.2478011917745696,0.15765726224126125,0.1,0.0,0.33,0.10955494827249658,0.25,1
0.799913761,0.5074626865671642,0.6234636441444383,0.46068224512368544,1.0,0.4,0.0,0.3201249268007027,0.25,1
0.058941059,0.05970149253731343,0.9094141767915104,0.0,0.05,0.0,0.0,0.0,0.0,0
0.9999999,0.44776119402985076,0.18895504021038956,1.0,0.4,0.6,1.0,1.0,0.25,1
0.576481283,0.3283582089552239,0.39260518769853847,0.10533892800084271,0.35,0.0,0.0,0.1463985945734921,0.0,0
0.070046508,0.5223880597014925,0.31255631833613157,0.9831633280078653,0.4,0.2,0.0,1.0,0.0,0
0.63189077,0.29850746268656714,0.14874535604254527,0.6671465440053371,0.45,0.0,0.33,0.30906369965514996,0.5,1
0.01063291139,0.4626865671641791,0.12783040871935145,0.23174564160185396,0.2,0.0,1.0,0.08051922701542065,0.75,1
0.0,0.9552238805970149,0.08711430817301909,0.30197159360241577,0.55,0.0,0.33,0.41967597111067734,0.0,0
0.413548981,0.23880597014925373,0.988417760042628,0.2925613160343405,0.85,0.4,0.0,0.13553256555403737,0.5,0
0.010019980020000001,0.029850746268656716,0.1221130090936242,0.26299619024210397,0.35,0.0,0.67,0.36550849111848527,0.0,1
0.044191162,0.7910447761194029,0.00231076413013409,0.49741041801997926,0.1,0.0,0.0,0.6912941635760297,0.0,0
0.900458142,0.07462686567164178,0.07508711107031751,0.2746536982741972,0.35,0.0,0.67,0.3817099355846184,0.0,1
0.0,0.22388059701492538,0.4036857010126553,0.22774276233782195,0.3,0.2,0.67,0.15825688073394495,0.25,1
0.016899495,0.7910447761194029,0.04293660713824826,0.37922014080303373,0.8,0.0,0.0,0.5270349404645716,0.0,0
0.829056981,0.16417910447761194,0.20149358908231668,0.4623676679716989,0.25,0.2,1.0,0.16064805777864533,0.75,1
0.771740542,0.7611940298507462,0.5850085263962025,0.49741041801997926,0.75,0.2,0.0,0.6912941635760297,0.0,0
0.382022472,0.3283582089552239,0.026742232373316976,0.3581523552028652,0.5,0.0,0.0,0.4977552215498731,0.0,1
0.659980898,0.5522388059701493,0.516190851182865,0.28090380800224724,0.55,0.2,0.0,0.1301320840653263,0.5,0
0.716197338,0.22388059701492538,0.6371014937826852,0.16222194912129778,0.35,0.0,0.0,0.22545383564317784,0.0,0
0.614451546,0.43283582089552236,0.39502956676060746,0.28673256201829384,0.25,0.4,0.0,0.19924848721452273,0.25,0
0.04283233,0.5522388059701493,0.06936738243488351,0.40962797801927703,0.35,0.0,0.0,0.5692953347647862,0.0,0
0.378316667,0.22388059701492538,0.35977543413309604,0.7809828121982478,0.55,0.2,0.0,0.5426995900839352,0.25,1
0.903346055,0.3283582089552239,0.3939974871619936,0.28553872083428433,0.5,0.0,0.0,0.13227926345240418,0.5,1
0.767219475,0.5970149253731343,0.45308399780251385,0.9245948840393967,0.8,0.4,0.0,1.0,0.0,0
0.772255121,0.47761194029850745,0.24877192593047387,0.3405958672027248,0.3,0.2,0.0,0.15778515192920817,0.5,0
0.015666449,0.5223880597014925,0.06926572538995922,0.5559086360364472,0.55,0.0,0.0,0.7725941830958423,0.0,0
0.136637267,0.23880597014925373,1.0,7.022595200056181e-05,0.55,0.0,0.0,1.9519812609798946e-05,1.0,0
0.311568843,0.2835820895522388,0.6730610317047085,0.17556488000140452,0.2,0.2,0.33,0.04879953152449736,1.0,1
0.134393975,0.6417910447761194,0.06527224765432503,0.4646851243877175,0.65,0.0,0.33,0.6458130001951982,0.0,1
0.043093186,0.6417910447761194,0.27581566002347924,0.48455906880387645,0.4,0.2,1.0,0.1683583837595159,0.75,1
0.9999999,0.44776119402985076,0.22725750915139423,0.8311943678786495,0.25,0.2,0.33,0.38506083674930053,0.5,0
0.194669259,0.34328358208955223,0.4020533134782846,0.38624273600308995,0.35,0.2,0.0,0.2683974233847355,0.25,0
0.326900476,0.7761194029850746,0.45915474121249167,0.24403518320195228,0.3,0.2,0.0,0.3391567440952567,0.0,0
0.222985697,0.6119402985074627,0.3523469144406424,1.0,0.85,0.2,0.67,1.0,0.0,1
0.041091746,0.34328358208955223,0.016204345581965627,0.29157815270633264,0.35,0.2,0.0,0.4052313097794261,0.0,0
0.01953334,0.8656716417910447,0.33836855285217954,0.2458610579539669,0.7,0.2,0.0,0.34169431973453057,0.0,0
0.883978758,0.6567164179104478,0.3448785369436484,0.49158166400393266,0.8,0.0,0.33,0.34159672067148156,0.25,0
0.120771815,0.08955223880597014,0.14769645955697422,0.31601678400252814,0.4,0.0,0.0,0.4391957837204763,0.0,0
0.97020298,0.14925373134328357,0.07752383179217977,0.4497269966115978,0.15,0.0,0.0,0.15625609994144057,0.75,0
0.659824718,0.40298507462686567,0.1544018167336999,0.35688828806685513,0.25,0.0,0.0,0.4959984384149912,0.0,0
0.967800716,0.31343283582089554,0.38152324205709326,1.0,0.55,0.4,0.0,0.7157264623592946,0.5,1
0.977010987,0.4626865671641791,0.6484371832583247,0.4543619094436349,0.85,0.6,1.0,0.21048864597566527,0.5,1
0.9999999,0.373134328358209,0.3951138749112811,0.3230393792025843,0.35,0.2,1.0,0.14965189667512524,0.5,1
0.049977849,0.31343283582089554,0.3653379059596651,0.30864305904246914,0.45,0.2,0.0,0.10723697052508296,0.75,0
0.019855725,0.14925373134328357,0.09648412247917335,0.2177004512017416,0.3,0.0,0.0,0.15127854772594182,0.25,0
0.0,0.3283582089552239,0.256720233118057,0.35169156761881354,0.2,0.2,0.0,0.09775522154987312,1.0,0
0.152365749,0.3283582089552239,1.0,0.3394020260187152,0.55,0.8,0.0,0.47169627171579154,0.0,1
0.624831211,0.07462686567164178,1.0,0.21067785600168543,0.5,0.6,0.0,0.2927971891469842,0.0,1
0.558583106,0.04477611940298507,0.34190379315358366,0.12788145859302305,0.25,0.0,0.67,0.1777278938122194,0.0,1
0.29434625,0.31343283582089554,0.11136843428582839,0.22472304640179777,0.35,0.0,0.0,0.3123170017567831,0.0,0
0.2578356,0.43283582089552236,0.20396597339053596,0.24227953440193822,0.35,0.0,0.0,0.1683583837595159,0.25,1
0.9999999,0.40298507462686567,0.1496186928495293,0.15274144560122194,0.05,0.0,0.0,0.21227796213156352,0.0,1
0.9999999,0.04477611940298507,0.6181638847946751,0.05365262732842922,0.1,0.0,0.0,0.07456568416943198,0.0,0
0.020675421,0.2835820895522388,0.0911512286238786,0.2738812128021911,0.2,0.0,0.0,0.12687878196369315,0.5,0
0.01100316356,0.6716417910447762,1.0,0.11699643603293597,0.6,0.0,0.33,0.08130001951981261,0.25,1
0.343937989,0.6417910447761194,0.38994895803916735,0.2736003089941888,0.55,0.2,0.0,0.3802459496388835,0.0,0
0.052764801,0.5223880597014925,0.037322565161955895,0.17275584192138205,0.45,0.0,0.0,0.12004684755026351,0.25,0
0.183023342,0.5522388059701493,0.34209880702024065,1.0,0.2,0.4,0.0,0.48799531524497364,0.5,0
0.0,0.3880597014925373,0.11973175536123282,0.3967766288031742,0.2,0.2,0.0,0.1838115687422734,0.5,1
0.786298653,0.2537313432835821,0.39058381098184375,0.19663266560157305,0.5,0.0,0.0,0.09109245884572842,0.5,0
0.580627842,0.7910447761194029,0.41341141091924016,0.42135571200337085,0.5,0.2,0.0,0.5855943782939684,0.0,0
0.004255206,0.8208955223880597,0.15046645329220523,0.4536596499236293,0.6,0.4,0.67,0.630489947296506,0.0,1
0.204159099,0.5223880597014925,0.2173188508211718,0.6952369248055619,0.65,0.4,0.0,0.9662307241850479,0.0,0
0.611469595,0.1791044776119403,0.8469868586005841,0.3405958672027248,0.4,0.4,0.0,0.47335545578762445,0.0,0
0.9999999,0.13432835820895522,0.069901166723608,0.09129373760073035,0.15,0.0,0.67,0.12687878196369315,0.0,1
0.9999999,0.19402985074626866,0.1441061205788408,0.28090380800224724,0.15,0.0,0.33,0.3903962521959789,0.0,0
0.01462686567,0.6417910447761194,0.0015812457187245924,0.3230393792025843,0.05,0.0,0.67,0.2244778450126879,0.25,0
0.01469857619,0.1044776119402985,0.1877940975323385,0.4580136589476641,0.2,0.0,1.0,0.21218036306851454,0.5,1
0.260482383,0.23880597014925373,0.3931931621592296,0.4634912832037079,0.8,0.4,0.0,0.6441538161233652,0.0,0
0.284079777,0.29850746268656714,0.34578960443541334,0.5115258343720922,0.7,0.4,0.33,0.2369705250829592,0.5,0
0.01096890724,0.14925373134328357,0.28928391755896715,0.27036991520216297,0.4,0.0,1.0,0.3757563927386297,0.0,1
0.041548777,0.43283582089552236,0.3273163668802556,0.31601678400252814,0.45,0.4,0.33,0.1463985945734921,0.5,1
0.973005399,0.31343283582089554,0.20457126946305246,0.3061851507224495,0.35,0.0,0.67,0.14184397163120566,0.5,1
0.9999999,0.22388059701492538,0.0,0.5898979968047192,0.0,0.0,1.0,0.8198321296115557,0.0,1
0.0,0.8208955223880597,0.45152519915391504,0.21067785600168543,0.35,0.2,0.0,0.1463985945734921,0.25,0
0.848776054,0.4925373134328358,0.370596608897003,0.5253603469162029,0.5,0.2,0.0,0.7301385906695296,0.0,0
0.00837034,0.19402985074626866,0.10158478833028262,0.26334732000210676,0.2,0.0,0.0,0.36599648643373023,0.0,0
0.118076116,0.6417910447761194,0.053441460369041835,0.9129373760073035,0.15,0.2,0.0,1.0,0.0,0
0.9999999,0.5373134328358209,0.9209696298406282,0.11046542249688372,0.35,0.0,0.33,0.07676166308803435,0.25,1
0.821045841,0.3880597014925373,0.46233950602195883,0.5521866605804175,0.6,0.2,0.0,0.2558071442514152,0.5,1
0.096192967,0.5223880597014925,0.2994394729891827,0.43736722905949893,0.45,0.4,0.0,0.30392348233456956,0.25,0
0.007377122,0.208955223880597,0.0007597446104035173,0.1680507031373444,0.15,0.0,0.0,0.23355455787624438,0.0,0
0.000449978,0.19402985074626866,0.6509390916977935,0.40316719043522536,0.45,0.4,0.0,0.28015811048213934,0.25,0
0.111554933,0.6567164179104478,0.0955457098125265,0.47985393001983884,0.9,0.0,0.0,0.666894397813781,0.0,0
0.287968442,0.7761194029850746,0.9412357174239947,0.28090380800224724,1.0,0.6,0.0,0.3903962521959789,0.0,0
0.825793552,0.2835820895522388,0.8689654703861658,0.14045190400112362,0.45,0.0,0.33,0.06506604203266315,0.5,1
0.0,0.6865671641791045,0.023580011941292476,0.5443213539563546,0.3,0.2,0.0,0.7564903376927582,0.0,0
0.0,0.417910447761194,0.18160236838852287,0.27317895328218544,0.55,0.2,0.0,0.3796603552605895,0.0,0
0.531766412,0.3880597014925373,0.5867119882861461,0.3013395600344107,0.55,0.4,0.0,0.1395991931810788,0.5,1
0.112401379,0.44776119402985076,0.1292568375874474,0.45646868800365176,0.5,0.0,0.0,0.6343939098184658,0.0,0
0.264662369,0.7910447761194029,0.4339528227352161,0.1860987728014888,0.55,0.0,0.0,0.258637517079836,0.0,1
0.24859227,0.43283582089552236,1.0,0.760757738022086,1.0,0.4,0.0,1.0,0.0,1
0.828608616,0.4626865671641791,0.29213051943503693,0.6671465440053371,0.6,0.4,0.67,0.9271910989654499,0.0,1
0.621359619,0.47761194029850745,0.6928278318073188,0.46257834582770063,0.4,0.2,0.0,0.21429500943457608,0.5,0
0.909838003,0.44776119402985076,0.31322496420020335,1.0,0.65,0.4,1.0,0.5015290519877676,0.5,1
0.021519139,0.8955223880597015,0.001818373646494625,0.561877841956495,0.2,0.0,0.0,0.7808901034550069,0.0,0
0.173306361,0.23880597014925373,0.2825267319588919,0.7022595200056181,0.25,0.2,0.0,0.48799531524497364,0.25,0
0.020259595,0.6865671641791045,0.004616315498206811,0.45646868800365176,0.3,0.0,0.0,0.6343939098184658,0.0,0
0.01269770218,0.3880597014925373,0.6709439764318877,0.17802278832142418,0.45,0.2,1.0,0.24741362482920165,0.0,1
0.96424589,0.34328358208955223,0.2930948649563492,0.3581523552028652,0.35,0.0,0.33,0.09955104430997462,1.0,1
0.017931733,0.208955223880597,0.38340340584982996,0.24579083200196633,0.3,0.2,0.0,0.08539918016787039,0.75,0
0.063893611,0.13432835820895522,0.3000129241054705,0.14979195561719832,0.25,0.0,0.0,0.20817880148350576,0.0,0
0.395531314,0.34328358208955223,0.332843794431522,0.2134868940817079,0.25,0.0,0.0,0.29670115166894395,0.0,0
0.05653972,0.9402985074626866,0.5247857454842476,0.13890693305711124,0.45,0.2,0.0,0.19305094671091158,0.0,1
0.684933598,0.13432835820895522,0.5141451803758514,0.28090380800224724,0.25,0.2,1.0,0.09759906304899472,0.75,1
0.256790772,0.7313432835820896,0.7326558112003951,0.7127934128057023,1.0,0.4,0.0,0.9906304899472965,0.0,1
0.0,0.6716417910447762,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0
0.9999999,0.6268656716417911,0.1918665915375516,0.22893660352183148,0.15,0.2,0.0,0.3181729455397228,0.0,0
0.003690794,0.9104477611940298,0.025079767783877313,0.1756351059534051,0.9,0.0,0.0,0.2440952566855358,0.0,0
0.9999999,0.43283582089552236,0.0038965614668135242,0.2949489984023596,0.0,0.0,1.0,0.40991606480577786,0.0,1
0.221599432,0.5671641791044776,0.1735075491205736,0.468126196035745,0.4,0.2,0.0,0.6505953542845989,0.0,0
0.010066445180000001,0.22388059701492538,0.0018184245736885254,0.31601678400252814,0.05,0.0,0.0,0.10979894593011907,0.75,1
0.78792496,0.5074626865671642,0.46644233535586715,0.2366614582418933,0.45,0.4,0.33,0.32890884247511226,0.0,1
0.058798738,0.6716417910447762,0.032778148857980395,0.26685861760213486,0.4,0.0,0.0,0.37087643958618,0.0,0
0.695860828,0.7014925373134329,0.6889906159814402,0.19115504134552924,0.3,0.2,1.0,0.13283232480968182,0.25,1
0.012948207169999998,0.23880597014925373,0.038831474258230136,0.33708456960269667,0.1,0.0,1.0,0.09369510052703495,1.0,1
0.761406354,0.582089552238806,0.37411554158338894,0.6132832388209063,0.7,0.4,0.0,0.852332617606871,0.0,0
0.479724325,0.16417910447761194,0.1380785925305441,0.32184553801857474,0.3,0.0,0.33,0.22364825297677143,0.25,1
0.070546737,0.5074626865671642,0.2517409485959524,0.1825874752014607,0.45,0.0,0.0,0.2537575639273863,0.0,1
0.0,0.19402985074626866,0.21031348518283602,0.3831527941150652,0.25,0.4,0.0,0.5325004879953152,0.0,0
0.01017137961,0.417910447761194,0.6582961741784176,0.38624273600308995,0.3,0.2,1.0,0.536794846769471,0.0,1
0.169241956,0.07462686567164178,0.005114388911037046,0.33708456960269667,0.25,0.0,0.0,0.4684755026351747,0.0,0
0.9999999,0.40298507462686567,0.2621943071583993,0.38624273600308995,0.1,0.2,1.0,0.536794846769471,0.0,1
0.106560703,0.6865671641791045,0.3621530520276086,0.3721975456029776,0.75,0.4,1.0,0.517275034159672,0.0,1
0.120582445,1.0,0.36634180736001104,0.33708456960269667,0.4,0.2,0.67,0.4684755026351747,0.0,0
0.449829873,0.3880597014925373,0.20061914369945114,0.7900419600063203,0.4,0.2,0.67,0.21959789186023815,1.0,0
0.840629305,0.34328358208955223,1.0,0.31601678400252814,0.55,0.4,0.0,0.1463985945734921,0.5,1
0.262862488,0.13432835820895522,0.20779188610761126,0.19663266560157305,0.3,0.0,0.0,0.27327737653718526,0.0,0
0.277151219,0.7164179104477612,0.44481968101088004,0.28090380800224724,0.55,0.0,0.0,0.19519812609798945,0.25,0
0.042185726,0.6119402985074627,0.376182336262901,0.988500500359908,0.6,0.8,0.0,0.45793480382588325,0.5,0
0.906749556,0.5223880597014925,0.07094517601739299,0.22317807545778542,0.5,0.0,1.0,0.31016982236970525,0.0,1
0.035492387,0.8955223880597015,0.18768163664699394,0.40962797801927703,0.25,0.2,0.0,0.5692953347647862,0.0,0
0.297593704,0.1044776119402985,0.12736666023521007,0.3935462350111484,0.25,0.0,0.0,0.5469451493265665,0.0,0
0.023255138,0.08955223880597014,0.12562790761872186,0.3679839884829439,0.55,0.0,1.0,0.5114190903767324,0.0,1
0.249781752,0.1791044776119403,0.32499743075432885,0.5297143559402377,0.45,0.8,0.0,0.7361897325785672,0.0,1
0.910202993,0.47761194029850745,0.37822174211565057,0.28090380800224724,0.55,0.2,0.0,0.3903962521959789,0.0,0
0.21590121,0.8507462686567164,0.3578867518577653,0.21067785600168543,0.45,0.2,0.33,0.2927971891469842,0.0,1
0.9999999,0.40298507462686567,0.0,0.20365526080162924,0.0,0.0,1.0,0.28303728284208474,0.0,1
0.9999999,0.29850746268656714,0.23699507600001618,0.8212925086465703,0.25,0.4,0.0,0.5707105211789967,0.25,0
0.887155258,0.6417910447761194,0.5716695548177441,0.38624273600308995,0.6,0.4,0.33,0.13419871169236774,0.75,0
0.225210624,0.1791044776119403,1.0,0.0,1.0,0.4,0.0,0.0,0.5,1
0.697457385,0.5373134328358209,0.40625979784006366,0.2563247248020506,0.3,0.2,1.0,0.11874552670961026,0.5,1
0.81819462,0.26865671641791045,0.5901237801601217,0.16994680384135957,0.5,0.2,0.0,0.11809486628928362,0.25,0
0.798150231,0.43283582089552236,0.4450652055597444,0.6225530644849804,0.6,0.4,0.33,0.21630392348233457,0.75,1
0.641476446,0.26865671641791045,0.5673452694905744,0.4073105216032585,0.55,0.2,0.33,0.5660745656841695,0.0,1
0.9999999,0.3582089552238806,0.3970872727548367,0.6588598816692709,0.15,0.4,0.0,0.9156744095256686,0.0,1
0.9999999,0.6417910447761194,0.0,0.16854228480134834,0.05,0.0,1.0,0.23423775131758734,0.0,0
0.476014971,0.40298507462686567,0.6321268418163973,1.0,0.65,0.8,0.0,0.48256230073524625,0.5,1
0.919970043,0.4925373134328358,0.2751935406981063,1.0,1.0,0.6,0.0,1.0,0.0,0
0.577422577,0.31343283582089554,0.2527029150897782,0.3633490756509068,0.2,0.2,0.67,0.1262443880538747,0.75,1
0.02369459,0.8507462686567164,0.06634422870935978,0.24347337558594778,0.7,0.0,0.0,0.33837595159086475,0.0,1
0.013146067420000001,0.34328358208955223,0.17915262212740646,0.45372987587562985,0.25,0.0,1.0,0.2101958487865183,0.5,1
0.001819846,0.5223880597014925,0.3173484317794397,0.428378307203427,0.85,0.2,0.0,0.29767714229943393,0.25,0
0.377238383,0.4626865671641791,0.2403727075492689,0.7786653557822293,0.75,0.4,0.0,0.5410892055436268,0.25,1
0.121667594,0.5522388059701493,0.30902423461133505,0.12289541600098317,0.35,0.0,0.0,0.17079836033574078,0.0,0
0.865318953,0.373134328358209,0.5258403158048677,0.45646868800365176,0.85,0.4,0.67,0.3171969549092329,0.25,1
0.023199643,0.5970149253731343,0.999290584984706,0.24579083200196633,0.8,0.6,0.0,0.17079836033574078,0.25,0
0.033349925,0.417910447761194,0.19556054734816025,0.4986042592039888,0.25,0.2,0.0,0.6929533476478625,0.0,0
0.158596647,0.1791044776119403,0.6384234000417858,1.0,1.0,1.0,0.0,1.0,0.0,1
0.9999999,0.23880597014925373,0.05634113929412587,0.3932653312031461,0.15,0.0,0.67,0.18218491769145684,0.5,1
0.9999999,0.4626865671641791,0.06782873185737147,0.35112976000280904,0.15,0.0,0.0,0.16266510508165788,0.5,0
0.0,0.6119402985074627,0.8032523150941637,0.2177004512017416,0.6,0.4,0.0,0.30255709545188364,0.0,0
0.9999999,0.5373134328358209,0.09656362346650847,0.4986042592039888,0.05,0.2,0.0,0.23098444921595418,0.5,1
0.076974358,0.5671641791044776,0.04466122382077239,0.6863182289014905,0.35,0.2,0.0,0.23845891079445639,0.75,0
0.035135877,0.8507462686567164,0.1604714843067066,0.28090380800224724,0.3,0.0,0.0,0.3903962521959789,0.0,0
0.00757815,0.31343283582089554,0.33355506544747415,0.3918608121631349,0.4,0.6,0.67,0.1815342572711302,0.5,1
0.01090539796,0.5671641791044776,0.7644484588350685,0.20786881792166295,0.75,0.2,1.0,0.2888932266250244,0.0,1
0.46525312,0.417910447761194,0.5407420274329673,0.3721975456029776,0.5,0.2,1.0,0.129318758539918,0.75,1
0.169117761,0.417910447761194,0.4159453634766424,0.5477624256043822,0.6,0.4,0.0,0.2537575639273863,0.5,1
0.81625356,0.23880597014925373,0.7405944149387118,0.42135571200337085,0.25,0.4,0.0,0.1463985945734921,0.75,1
0.76139226,0.5671641791044776,1.0,0.3452307800347618,0.8,0.8,0.33,0.11994924848721453,0.75,1
0.958472187,0.3283582089552239,0.48631553237009123,0.154497094401236,0.3,0.0,0.0,0.1073589693538942,0.25,1
0.680935812,0.3880597014925373,0.8936530987770106,0.5266946400042135,0.8,0.2,0.0,0.36599648643373023,0.25,1
0.0,0.8059701492537313,0.040443426346634094,0.7373724960058989,0.15,0.2,0.0,1.0,0.0,0
0.609461274,0.1044776119402985,0.18900040815542715,0.13272704928106183,0.25,0.0,0.33,0.18446222916260005,0.0,0
0.021462046,0.7910447761194029,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0
0.01033870072,0.2835820895522388,0.18770308608976774,0.4388419740515107,0.2,0.2,0.0,0.609896544993168,0.0,1
0.66809203,0.5522388059701493,0.47290934053334094,1.0,1.0,0.6,0.33,1.0,0.0,1
0.374059125,0.8507462686567164,0.4447542413855465,0.43947400761951577,0.5,0.4,0.0,0.610774936560609,0.0,0
0.315238751,1.0,0.47284953836648924,1.0,1.0,0.0,0.33,1.0,0.0,1
0.274699204,0.43283582089552236,0.11492292415711267,0.23055180041784443,0.35,0.0,1.0,0.3204177239898497,0.0,1
0.08903806,0.6268656716417911,0.27666463999056623,0.48884285187591076,1.0,0.0,0.0,0.6793870778840523,0.0,0
